id
Burkina Faso.fermented legumes.Bikalga
Burkina Faso.fermented legumes.Soumbala
"Burkina Faso.fermented legumes.Sumbala, Soumbala"
Burkina Faso.yoghurt.Nunu
Burundi.alcoholic beverage.Impeke
Burundi.alcoholic beverage.Isongo
Burundi.alcoholic beverage.Urwarwa
Burundi.dairy product.Amateregua
Burundi.dairy product.Amavuta
Burundi.dairy product.Urubu
Burundi.fermented roots.Ikivunde
Burundi.fermented roots.Imikembe
Burundi.fermented roots.Inyange
Cambodia.fermented fish.Prahok
Cameroon.fermented roots.Kumkum
Canada.wine.Icewine
Chile.fermented fruit.Olives
Chile.fermented meat.Ch'arki
China.alcoholic beverage.Arrak
China.alcoholic beverage.Baijiu
China.alcoholic beverage.Chhaang
"China.alcoholic beverage.Chhaang, Chhyang, Lugri"
China.alcoholic beverage.Choujiu
China.alcoholic beverage.Huangjiu
China.alcoholic beverage.Kodo ko jaanr
China.alcoholic beverage.Lychee wine
China.alcoholic beverage.Shaoxing-jiu
"China.cheese.Chhu, Sheden"
China.cheese.Chhurpi
China.dairy product.Koumiss
China.dairy product.Kumis
China.dairy product.Philu
China.fermented cereal.Angkak
China.fermented cereal.Chee-fan
China.fermented cereal.Lao-chao
China.fermented cereal.Mantou
China.fermented cereal.Minchin
China.fermented legumes.Doubanjiang
China.fermented legumes.Douzhi
China.fermented legumes.Furu
China.fermented legumes.Meitauza
China.fermented legumes.Miso
China.fermented legumes.Stinky tofu
China.fermented legumes.Tauco
China.fermented legumes.Tianmianjiang
China.fermented legumes.Yandou
China.fermented meat.Bak kwa
China.fermented meat.Chilu
China.fermented meat.Faak kargyong
China.fermented meat.Kheuri
China.fermented meat.Lang kargyong
China.fermented vegetables.Chinese pickles
"China.fermented vegetables.Fermented Tea, Dark Tea"
China.fermented vegetables.Meigan cai
China.fermented vegetables.Pao cai
China.fermented vegetables.Suan-cai
China.fermented vegetables.Suancha
China.fermented vegetables.Yongfeng chili sauce
China.fermented vegetables.Zha cai
Colombia.alcoholic beverage.Colombian Champus
Congo.fermented cereal.Munkoyo
Congo.fermented cereal.Poto poto
Congo.fermented roots.Chikwangue
Croatia.cheese.Pag Island Cheese
Croatia.fermented vegetables.Sour cabbage
Cyprus.cheese.Anari
Cyprus.cheese.Halloumi
Cyprus.cheese.Kefalotyri
Cyprus.fermented cereal.Arkatena
Czechia.cheese.Olomouc cheese
Czechia.dairy product.Zincica
Côte d'Ivoire.fermented cereal.Kenkey
Côte d’Ivoire.alcoholic beverage.Tuba
Côte d’Ivoire.fermented roots.Placali
Côte d’Ivoire.other.Attieke
Denmark.cheese.Dana Blu
Ecuador.fermented cereal.Sierra rice
Egypt.alcoholic beverage.Kishk
Egypt.beer.Bouza
Egypt.dairy product.Laban rayeb
Egypt.fermented cereal.Boza
Egypt.fermented cereal.Egyptian Kishk
Egypt.fermented cereal.Jalebi
Egypt.fermented fish.Fesikh
El Salvador.fermented vegetables.Curtido
Eritrea.alcoholic beverage.Tej
Eritrea.fermented cereal.Injera
Estonia.fermented cereal.Kvass
Estonia.fermented cereal.Rukkileib
Ethiopia.alcoholic beverage.Tej
Ethiopia.beer.Tella
Ethiopia.fermented cereal.Injera
Ethiopia.fermented cereal.Jalebi
Ethiopia.fermented vegetables.kocho
Ethiopia.yoghurt.Ergo
Fiji.fermented cereal.Jalebi
Finland.alcoholic beverage.Sima
Finland.beer.Sahti
Finland.cheese.Juustoleipä
Finland.dairy product.Piima
Finland.yoghurt.Viili
France.alcoholic beverage.Cider
France.cheese.Angelot
France.cheese.Banon
France.cheese.Basque Pyrenees Mountain Cheeses
France.cheese.Beaufort
France.cheese.Bleu d'Auvergne
France.cheese.Bleu de Termignon
France.cheese.Brie
France.cheese.Camembert
France.cheese.Cantal
France.cheese.Carre de l'est
France.cheese.Comte
France.cheese.Demi-sel
France.cheese.Epoisses de Bourgogne
France.cheese.Faisselle
France.cheese.Fourme d'Ambert
France.cheese.Fourme de Montbrison
France.cheese.Laguiole
France.cheese.Langres
France.cheese.Mimolette (Boule de Lille)
France.cheese.Munster
France.cheese.Picodon
France.cheese.Poligny Saint Pierre
France.cheese.Pont-l'Évêque
France.cheese.Port Salut
France.cheese.Reblochon
France.cheese.Roquefort
France.cheese.Saint-Nectaire
France.cheese.Saint-Paulin
France.cheese.Sainte-Maure de Touraine
France.cheese.Selles-sur-Cher
France.cheese.Tomme de Savoie
France.cheese.Vacherin Mont-d'Or
France.dairy product.Creme fraiche
France.wine.Champagner
France.wine.Floc de Gascogne
France.wine.Maury
France.wine.Monbazillac
France.wine.Sauternes
Georgia.cheese.Sulguni
"Georgia.dairy product.Kaymak, Kajmak, Kaimak, Gemagh, Geymar"
Germany.cheese.Milbenkase
Germany.fermented cereal.Christstollen
Germany.fermented cereal.Lebkuchen
Germany.fermented meat.Mettwurst
Germany.fermented meat.Northern Hesse Ahle Wurscht
Germany.fermented meat.Teewurst
Germany.fermented vegetables.Sauerkraut
Germany.wine.Eiswein
Germany.wine.Spaetlese
Germany.wine.Trockenbeerenauslese
Ghana.alcoholic beverage.Burukutu
Ghana.beer.Pito
Ghana.fermented cereal.Banku
Ghana.fermented cereal.Kenkey
Ghana.fermented cereal.Koko
Ghana.fermented cereal.Ogi
Ghana.fermented legumes.Dawadawa
Ghana.fermented roots.Agbelima
Ghana.fermented roots.Lafun
Ghana.yoghurt.Nunu
Global.dairy product.Buttermilk
Greece.cheese.Feta
Greece.cheese.Graviera Agrafon
Greece.cheese.Graviera Kritis
Greece.cheese.Graviera Naxou
Greece.cheese.Kasseri
Greece.cheese.Kefalotyri
Greece.cheese.Kopanisti
"Greece.cheese.Manouri, Anthotyros, Mizithra"
"Greece.dairy product.Kaymak, Kajmak, Kaimak, Gemagh, Geymar"
Greece.fermented cereal.Eftazyma
Greece.fermented cereal.Trahana
Greece.fermented fruit.Olives
Greenland.fermented fish.Igunaq
Greenland.fermented meat.Kiviak
Guyana.fermented cereal.Kenkey
Haiti.fermented vegetables.Pikliz
"Hungary.cheese.Urdha, Urda, Vurda, Orda, Izvara, Zsendice"
Hungary.fermented meat.Winter salami
"Hungary.wine.Tokaji, Tokaj"
Iceland.alcoholic beverage.Blaand
Iceland.fermented fish.Hakarl
Iceland.fermented fish.Kaest skata
Iceland.yoghurt.Skyr
India.alcoholic beverage.Arrak
India.alcoholic beverage.Atingba
India.alcoholic beverage.Bhaati jaanr
India.alcoholic beverage.Bhangchang
India.alcoholic beverage.Chhaang
"India.alcoholic beverage.Chhaang, Chhyang, Lugri"
India.alcoholic beverage.Chulli
India.alcoholic beverage.Daru
India.alcoholic beverage.Ennog
India.alcoholic beverage.Faapar ko jaanr
India.alcoholic beverage.Feni
"India.alcoholic beverage.Gahoon ko jaanr, Gahun ko jaanr"
"India.alcoholic beverage.Jao ko jaanr, Jaun ko jaanr"
India.alcoholic beverage.Jou
India.alcoholic beverage.Kodo ko jaanr
India.alcoholic beverage.Lohpani
India.alcoholic beverage.Makai ko jaanr
India.alcoholic beverage.Mingiri
India.alcoholic beverage.Nareli
India.alcoholic beverage.Nchiangne
India.alcoholic beverage.Pona
India.alcoholic beverage.Poro Apong
India.alcoholic beverage.Raksi
India.alcoholic beverage.Ruhi
India.alcoholic beverage.Simal tarul ko jaanr
India.alcoholic beverage.Sing sing
India.alcoholic beverage.Sura
India.alcoholic beverage.Tari
India.alcoholic beverage.Themsing
India.alcoholic beverage.Yu
India.alcoholic beverage.Zu
"India.alcoholic beverage.Zutho, Zhuchu"
"India.cheese.Chhu, Sheden"
India.cheese.Chhurpi
India.cheese.Dudh churpi
"India.cheese.Kalari, Kradi"
India.cheese.Paneer
India.dairy product.Chaas
"India.dairy product.Ghee, Gheu"
"India.dairy product.Misti dahi, Mishti doi, Lal dahi, Payodhi"
"India.dairy product.Pheuja, Suja"
India.dairy product.Philu
India.dairy product.Phrung
India.dairy product.Shrikhand
India.dairy product.Somar
"India.fermented cereal.Aakhone, Axone"
India.fermented cereal.Adai
India.fermented cereal.Anarshe
India.fermented cereal.Appam
India.fermented cereal.Bhattejaanr
India.fermented cereal.Chakuli pitha
India.fermented cereal.Dosa
India.fermented cereal.Enduri Pitha
India.fermented cereal.Handawa
India.fermented cereal.Idli
India.fermented cereal.Jalebi
India.fermented cereal.Kanji
India.fermented cereal.Khaman
India.fermented cereal.Kurdi
"India.fermented cereal.Papadam, Papadum, Papad"
India.fermented cereal.Selroti
India.fermented cereal.Taotjo
India.fermented cereal.Torani
India.fermented fish.Bordia
India.fermented fish.Gnuchi
India.fermented fish.Hentak
India.fermented fish.Karati
India.fermented fish.Lashim
India.fermented fish.Ngari
India.fermented fish.Shidal
India.fermented fish.Suka ko maacha
India.fermented fish.Sukuti
India.fermented fish.Tungtap
India.fermented legumes.Bekang
India.fermented legumes.Dhokla
India.fermented legumes.Hawaijar
India.fermented legumes.Kinema
India.fermented legumes.Tungrymbai
India.fermented legumes.Vada
India.fermented meat.Arjia
India.fermented meat.Chartayshya
India.fermented meat.Chilu
India.fermented meat.Faak kargyong
"India.fermented meat.Jamma, Geema"
India.fermented meat.Kheuri
India.fermented meat.Lang kargyong
India.fermented meat.Suka ko masu
India.fermented meat.Sukakomasu
India.fermented meat.Yak Kargyong
India.fermented vegetables.Anishi
"India.fermented vegetables.Bastanga, Ekung, Eup, Soijim, Soibum"
India.fermented vegetables.Ekung
India.fermented vegetables.Goyang
India.fermented vegetables.Hirring
"India.fermented vegetables.Inziangsang, Inziangdui"
India.fermented vegetables.Khalpi
India.fermented vegetables.Lung-siej
India.fermented vegetables.Mesu
India.fermented vegetables.Sinki
India.fermented vegetables.Soidon
India.fermented vegetables.Tuaithur
India.yoghurt.Dahi
India.yoghurt.Lassi
Indonesia.alcoholic beverage.Tapai
Indonesia.dairy product.Dadih
Indonesia.fermented cereal.Brem
Indonesia.fermented cereal.Kecap
Indonesia.fermented cereal.Lao-chao
Indonesia.fermented cereal.Tempeh
Indonesia.fermented fish.Bakasang
Indonesia.fermented fish.Ikan Peda
Indonesia.fermented fish.Patis
Indonesia.fermented fish.Pedah
Indonesia.fermented fish.Terasi
Indonesia.fermented fruit.Mandai
Indonesia.fermented fruit.Tempoyak
Indonesia.fermented legumes.Oncom
Indonesia.fermented legumes.Tauco
Indonesia.fermented meat.Urutan
Indonesia.fermented roots.Gatot
Indonesia.fermented roots.Growol
Indonesia.fermented vegetables.Acar
Indonesia.fermented vegetables.Sayur asin
Indonesia.other.Telur Asin
Iran.cheese.Lor
Iran.dairy product.Doogh
"Iran.dairy product.Kaymak, Kajmak, Kaimak, Gemagh, Geymar"
Iran.fermented cereal.Jalebi
"Iraq.dairy product.Kaymak, Kajmak, Kaimak, Gemagh, Geymar"
Iraq.fermented cereal.Jalebi
Ireland.alcoholic beverage.Cider
Ireland.cheese.Cashel Blue
Ireland.cheese.Dilliskus
Ireland.cheese.Durrus
Ireland.cheese.Gubbeen
Ireland.cheese.Milleens
Italy.cheese.Asiago
"Italy.cheese.Bros, Bross, Brus, Bruss, Bruzzo"
Italy.cheese.Burrata
Italy.cheese.Caciocavallo
Italy.cheese.Caprino Fresco
Italy.cheese.Caprino Stagionato
Italy.cheese.Casu martzu
Italy.cheese.Fontina Val D'Aosta
Italy.cheese.Gorgonzola
Italy.cheese.Grana Padano
Italy.cheese.Mascarpone
Italy.cheese.Montasio
Italy.cheese.Mozzarella di Bufala
Italy.cheese.Murazzano
Italy.cheese.Pecorino Romano
Italy.cheese.Pecorino Sardo
Italy.cheese.Pecorino Siciliano
Italy.cheese.Pecorino Toscano
Italy.cheese.Provolone Valpadana
Italy.cheese.Provolone del Monaco
Italy.cheese.Ricotta
Italy.cheese.Taleggio
Italy.cheese.Tiroler Graukase
Italy.cheese.Valle D'Aosta Fromadzo
Italy.condiment.Balsamic Vinegar
Italy.fermented cereal.Pan di Sorc
Italy.fermented cereal.Pane di Laterza
Italy.fermented cereal.Pane di Matera
Italy.fermented fish.Colatura di alici
Italy.fermented fruit.Olives
"Italy.fermented meat.Capocollo, Capicola, Coppa"
Italy.fermented meat.Speck
Italy.wine.Amarone della Valpolicella
Italy.wine.Marsala
Italy.wine.Vin Santo
Jamaica.fermented cereal.Kenkey
"Japan.alcoholic beverage.Sake, Seishu"
Japan.alcoholic beverage.Shōchū
Japan.fermented cereal.Amazake
Japan.fermented cereal.Hamanatto
Japan.fermented cereal.Mirin
Japan.fermented fish.Funazushi
Japan.fermented fish.Ika no shiokara
Japan.fermented fish.Katsuobushi
Japan.fermented fish.Kusaya
Japan.fermented fish.Narezushi
Japan.fermented fish.Shottsuru
Japan.fermented legumes.Miso
Japan.fermented legumes.Nattō
"Japan.fermented vegetables.Fermented Tea, Dark Tea"
Japan.fermented vegetables.Sunki
"Japan.fermented vegetables.Takuan, Takuan-zuke, Danmuji"
Japan.fermented vegetables.Tsukemono
"Kazakhstan.dairy product.Chal, Shuba,Khoormog"
"Kazakhstan.dairy product.Kaymak, Kajmak, Kaimak, Gemagh, Geymar"
Kazakhstan.dairy product.Kumis
Kenya.beer.Busaa
Kenya.dairy product.Maziwa lala
Korea.alcoholic beverage.Ewhaju
Korea.fermented cereal.Chongju
Korea.fermented cereal.Kichudok
Korea.fermented fish.Hongeo
Korea.fermented fish.Jeotgal
Korea.fermented legumes.Cheonggukjang
Korea.fermented legumes.Doenjang
Korea.fermented legumes.Gochujang
Korea.fermented legumes.Meju
Korea.fermented vegetables.Kimchi
Latvia.fermented cereal.Salinata
"Lebanon.dairy product.Kaymak, Kajmak, Kaimak, Gemagh, Geymar"
Lichtenstein.cheese.Bloder-Sauer Kaese
Lithuania.cheese.Liliputas
Macedonia.fermented vegetables.Sour cabbage
Malaysia.alcoholic beverage.Tapai
Malaysia.fermented fruit.Tempoyak
Malaysia.fermented vegetables.Acar
"Mali.fermented legumes.Sumbala, Soumbala"
Malta.fermented cereal.Ftira
Mauritius.fermented cereal.Jalebi
Mexico.alcoholic beverage.Tuba
Mexico.cheese.Queso anejo
Mexico.cheese.Requeson
Mexico.fermented fruit.Tejate
Mongolia.dairy product.Koumiss
Mongolia.dairy product.Kumis
"Montenegro.dairy product.Kaymak, Kajmak, Kaimak, Gemagh, Geymar"
Myanmar.fermented vegetables.Anishi
Myanmar.fermented vegetables.Lahpet
Nepal.alcoholic beverage.Bhaati jaanr
Nepal.alcoholic beverage.Chhaang
"Nepal.alcoholic beverage.Chhaang, Chhyang, Lugri"
Nepal.alcoholic beverage.Faapar ko jaanr
"Nepal.alcoholic beverage.Gahoon ko jaanr, Gahun ko jaanr"
"Nepal.alcoholic beverage.Jao ko jaanr, Jaun ko jaanr"
Nepal.alcoholic beverage.Kodo ko jaanr
Nepal.alcoholic beverage.Makai ko jaanr
Nepal.alcoholic beverage.Raksi
Nepal.alcoholic beverage.Simal tarul ko jaanr
"Nepal.cheese.Chhu, Sheden"
Nepal.cheese.Chhurpi
Nepal.cheese.Dudh churpi
Nepal.cheese.Paneer
"Nepal.dairy product.Pheuja, Suja"
Nepal.dairy product.Philu
Nepal.fermented cereal.Jalebi
Nepal.fermented cereal.Selroti
Nepal.fermented legumes.Kinema
Nepal.fermented meat.Arjia
Nepal.fermented meat.Chartayshya
Nepal.fermented meat.Chilu
Nepal.fermented meat.Faak kargyong
Nepal.fermented meat.Kheuri
Nepal.fermented meat.Lang kargyong
Nepal.fermented meat.Sukakomasu
Nepal.fermented vegetables.Goyang
Nepal.fermented vegetables.Khalpi
Nepal.fermented vegetables.Mesu
Nepal.fermented vegetables.Sinki
Nepal.yoghurt.Dahi
Netherlands.cheese.Edam
Netherlands.cheese.Gouda
Netherlands.cheese.Kanterkaas
Netherlands.cheese.Nagelkaas
Niger.fermented meat.Kilishi
Nigeria.alcoholic beverage.Agadagidi
Nigeria.alcoholic beverage.Burukutu
Nigeria.alcoholic beverage.Ogogoro
Nigeria.alcoholic beverage.Oti-oka
Nigeria.alcoholic beverage.Tuba
Nigeria.beer.Pito
Nigeria.cheese.Wara
Nigeria.condiment.Ofowoh
Nigeria.condiment.Ogiri
Nigeria.condiment.Okpehe
Nigeria.condiment.Ugba
Nigeria.dairy product.Nono
Nigeria.fermented cereal.Fura
Nigeria.fermented cereal.Koko
Nigeria.fermented cereal.Kunun-zaki
Nigeria.fermented cereal.Ogi
Nigeria.fermented cereal.masa
Nigeria.fermented legumes.Iru
Nigeria.fermented meat.Kilishi
Nigeria.fermented roots.Fufu
Nigeria.fermented roots.Garri
Nigeria.fermented roots.Lafun
Nigeria.fermented roots.Yam flour
Nigeria.fermented vegetables.Abacha
Nigeria.yoghurt.Nunu
North Macedonia.cheese.Kashkaval
"North Macedonia.cheese.Urdha, Urda, Vurda, Orda, Izvara, Zsendice"
